conf/mswim/2014,http://dl.acm.org/citation.cfm?id=2641798,"17th ACM International Conference on Modeling, Analysis and Simulation of Wireless and Mobile Systems, MSWiM'14, Montreal, QC, Canada, September 21-26, 2014",2014,ACM,db/conf/mswim/mswim2014.html,proceedings
conf/ideal/2013,http://dx.doi.org/10.1007/978-3-642-41278-3,"Intelligent Data Engineering and Automated Learning - IDEAL 2013 - 14th International Conference, IDEAL 2013, Hefei, China, October 20-23, 2013. Proceedings",2013,Springer,db/conf/ideal/ideal2013.html,proceedings
conf/ideal/2012,http://dx.doi.org/10.1007/978-3-642-32639-4,"Intelligent Data Engineering and Automated Learning - IDEAL 2012 - 13th International Conference, Natal, Brazil, August 29-31, 2012. Proceedings",2012,Springer,db/conf/ideal/ideal2012.html,proceedings
conf/mswim/2012,http://dl.acm.org/citation.cfm?id=2387238,"The 15th ACM International Conference on Modeling, Analysis and Simulation of Wireless and Mobile Systems, MSWiM '12, Paphos, Cyprus, October 21-25, 2012",2012,ACM,db/conf/mswim/mswim2012.html,proceedings
conf/iconip/2007-1,978-3-540-69154-9,"Neural Information Processing, 14th International Conference, ICONIP 2007, Kitakyushu, Japan, November 13-16, 2007, Revised Selected Papers, Part I",2008,Springer,db/conf/iconip/iconip2007-1.html,proceedings
conf/iiwas/2014,http://dl.acm.org/citation.cfm?id=2684200,"Proceedings of the 16th International Conference on Information Integration and Web-based Applications &amp; Services, Hanoi, Vietnam, December 4-6, 2014",2014,ACM,db/conf/iiwas/iiwas2014.html,proceedings
conf/ias/2006,1-58603-595-9,"Intelligent Autonomous Systems 9 - IAS-9, Proceedings of the 9th International Conference on Intelligent Autonomous Systems, University of Tokyo, Tokyo, Japan, March 7-9, 2006",2006,IOS Press,db/conf/ias/ias2006.html,proceedings
conf/icci/1990,3-540-53504-7,"Advances in Computing and Information - ICCI'90, International Conference on Computing and Information, Niagara Falls, Canada, May 23-26, 1990, Proceedings",1990,Springer,db/conf/icci/icci90.html,proceedings
conf/uic/2007,978-3-540-73548-9,"Ubiquitous Intelligence and Computing, 4th International Conference, UIC 2007, Hong Kong, China, July 11-13, 2007, Proceedings",2007,Springer,db/conf/uic/uic2007.html,proceedings
conf/icann/2007-2,978-3-540-74693-5,"Artificial Neural Networks - ICANN 2007, 17th International Conference, Porto, Portugal, September 9-13, 2007, Proceedings, Part II",2007,Springer,db/conf/icann/icann2007-2.html,proceedings
conf/icann/2007-1,978-3-540-74689-8,"Artificial Neural Networks - ICANN 2007, 17th International Conference, Porto, Portugal, September 9-13, 2007, Proceedings, Part I",2007,Springer,db/conf/icann/icann2007-1.html,proceedings
conf/iiwas/2013,http://dl.acm.org/citation.cfm?id=2539150,"The 15th International Conference on Information Integration and Web-based Applications &amp; Services, IIWAS '13, Vienna, Austria, December 2-4, 2013",2013,ACM,db/conf/iiwas/iiwas2013.html,proceedings
conf/reconfig/2009,http://ieeexplore.ieee.org/xpl/mostRecentIssue.jsp?punumber=5379688,"ReConFig'09: 2009 International Conference on Reconfigurable Computing and FPGAs, Cancun, Quintana Roo, Mexico, 9-11 December 2009, Proceedings",2009,IEEE Computer Society,db/conf/reconfig/reconfig2009.html,proceedings
conf/iconip/2007-2,978-3-540-69159-4,"Neural Information Processing, 14th International Conference, ICONIP 2007, Kitakyushu, Japan, November 13-16, 2007, Revised Selected Papers, Part II",2008,Springer,db/conf/iconip/iconip2007-2.html,proceedings
conf/iiwas/2010,978-1-4503-0421-4,"iiWAS'2010 - The 12th International Conference on Information Integration and Web-based Applications and Services, 8-10 November 2010, Paris, France",2010,ACM,db/conf/iiwas/iiwas2010.html,proceedings
conf/arcs/2005drs,3-8007-2880-X,"18th International Conference on Architecture of Computing Systems, Workshops, Innsbruck, Austria, March 2005",2005,VDE Verlag,db/conf/arcs/arcs2005drs.html,proceedings
conf/iiwas/2011,978-1-4503-0784-0,"iiWAS'2011 - The 13th International Conference on Information Integration and Web-based Applications and Services, 5-7 December 2011, Ho Chi Minh City, Vietnam",2011,ACM,db/conf/iiwas/iiwas2011.html,proceedings
conf/otm/2012-2,http://dx.doi.org/10.1007/978-3-642-33615-7,"On the Move to Meaningful Internet Systems: OTM 2012, Confederated International Conferences: CoopIS, DOA-SVI, and ODBASE 2012, Rome, Italy, September 10-14, 2012. Proceedings, Part II",2012,Springer,db/conf/otm/otm2012-2.html,proceedings
conf/otm/2012-1,http://dx.doi.org/10.1007/978-3-642-33606-5,"On the Move to Meaningful Internet Systems: OTM 2012, Confederated International Conferences: CoopIS, DOA-SVI, and ODBASE 2012, Rome, Italy, September 10-14, 2012. Proceedings, Part I",2012,Springer,db/conf/otm/otm2012-1.html,proceedings
conf/europar/2014w2,http://dx.doi.org/10.1007/978-3-319-14313-2,"Euro-Par 2014: Parallel Processing Workshops - Euro-Par 2014 International Workshops, Porto, Portugal, August 25-26, 2014, Revised Selected Papers, Part II",2014,Springer,db/conf/europar/europar2014w2.html,proceedings
conf/algosensors/2006,3-540-69085-9,"Algorithmic Aspects of Wireless Sensor Networks, Second International Workshop, ALGOSENSORS 2006, Venice, Italy, July 15, 2006, Revised Selected Papers",2006,Springer,db/conf/algosensors/algosensors2006.html,proceedings
conf/gcc/2004,3-540-23564-7,"Grid and Cooperative Computing - GCC 2004: Third International Conference, Wuhan, China, October 21-24, 2004. Proceedings",2004,Springer,db/conf/gcc/gcc2004.html,proceedings
conf/stairs/2012,http://www.booksonline.iospress.nl/Content/View.aspx?piid=31509,"STAIRS 2012 - Proceedings of the Sixth Starting AI Researchers' Symposium, Montpellier, France, 27-28 August 2012",2012,IOS Press,db/conf/stairs/stairs2012.html,proceedings
conf/parco/2011,978-1-61499-040-6,"Applications, Tools and Techniques on the Road to Exascale Computing, Proceedings of the conference ParCo 2011, 31 August - 3 September 2011, Ghent, Belgium",2012,IOS Press,db/conf/parco/parco2011.html,proceedings
conf/gcc/2005,3-540-30510-6,"Grid and Cooperative Computing - GCC 2005, 4th International Conference, Beijing, China, November 30 - December 3, 2005, Proceedings",2005,Springer,db/conf/gcc/gcc2005.html,proceedings
conf/sfm/2003,3-540-20083-5,"Formal Methods for Software Architectures, Third International School on Formal Methods for the Design of Computer, Communication and Software Systems: Software Architectures, SFM 2003, Bertinoro, Italy, September 22-27, 2003, Advanced Lectures",2003,Springer,db/conf/sfm/sfm2003.html,proceedings
conf/iiwas/2009,978-1-60558-660-1,"iiWAS'2009 - The Eleventh International Conference on Information Integration and Web-based Applications and Services, 14-16 December 2009, Kuala Lumpur, Malaysia",2009,ACM,db/conf/iiwas/iiwas2009.html,proceedings
conf/wg/2011,http://dx.doi.org/10.1007/978-3-642-25870-1,"Graph-Theoretic Concepts in Computer Science - 37th International Workshop, WG 2011, Teplá Monastery, Czech Republic, June 21-24, 2011. Revised Papers",2011,Springer,db/conf/wg/wg2011.html,proceedings
conf/ideal/2007,978-3-540-77225-5,"Intelligent Data Engineering and Automated Learning - IDEAL 2007, 8th International Conference, Birmingham, UK, December 16-19, 2007, Proceedings",2007,Springer,db/conf/ideal/ideal2007.html,proceedings
conf/iiwas/2007,,"iiWAS'2007 - The Ninth International Conference on Information Integration and Web-based Applications Services, 3-5 December 2007, Jakarta, Indonesia",2007,Austrian Computer Society,db/conf/iiwas/iiwas2007.html,proceedings
conf/wg/2014,http://dx.doi.org/10.1007/978-3-319-12340-0,"Graph-Theoretic Concepts in Computer Science - 40th International Workshop, WG 2014, Nouan-le-Fuzelier, France, June 25-27, 2014. Revised Selected Papers",2014,Springer,db/conf/wg/wg2014.html,proceedings
conf/ijcai/1993,1-55860-300-X,"Proceedings of the 13th International Joint Conference on Artificial Intelligence. Chambéry, France, August 28 - September 3, 1993",1993,Morgan Kaufmann,db/conf/ijcai/ijcai93.html,proceedings
conf/iiwas/2008,978-1-60558-349-5,"iiWAS'2008 - The Tenth International Conference on Information Integration and Web-based Applications Services, 24-26 November 2008, Linz, Austria",2008,ACM,db/conf/iiwas/iiwas2008.html,proceedings
conf/wg/2013,http://dx.doi.org/10.1007/978-3-642-45043-3,"Graph-Theoretic Concepts in Computer Science - 39th International Workshop, WG 2013, Lübeck, Germany, June 19-21, 2013, Revised Papers",2013,Springer,db/conf/wg/wg2013.html,proceedings
conf/gd/1999,3-540-66904-3,"Graph Drawing, 7th International Symposium, GD'99, Stirín Castle, Czech Republic, September 1999, Proceedings",1999,Springer,db/conf/gd/gd1999.html,proceedings
conf/europar/2014w1,http://dx.doi.org/10.1007/978-3-319-14325-5,"Euro-Par 2014: Parallel Processing Workshops - Euro-Par 2014 International Workshops, Porto, Portugal, August 25-26, 2014, Revised Selected Papers, Part I",2014,Springer,db/conf/europar/europar2014w1.html,proceedings
conf/iiwas/2005,3-85403-196-3,"iiWAS'2005 - The Seventh International Conference on Information Integrationand Web-based Applications Services, 19-21 September 2005, Kuala Lumpur, Malaysia",2006,Austrian Computer Society,db/conf/iiwas/iiwas2005.html,proceedings
conf/wads/1995,3-540-60220-8,"Algorithms and Data Structures, 4th International Workshop, WADS '95, Kingston, Ontario, Canada, August 16-18, 1995, Proceedings",1995,Springer,db/conf/wads/wads95.html,proceedings
conf/iiwas/2006,3-85403-214-5,"iiWAS'2006 - The Eighth International Conference on Information Integration and Web-based Applications Services, 4-6 December 2006, Yogyakarta, Indonesia",2006,Austrian Computer Society,db/conf/iiwas/iiwas2006.html,proceedings
conf/iiwas/2003,,"iiWAS'2003 - The Fifth International Conference on Information Integrationand Web-based Applications Services, 15-17 September 2003, Jakarta, Indonesia",2003,Austrian Computer Society,db/conf/iiwas/iiwas2003.html,proceedings
conf/iiwas/2004,3-902134-72-0,"iiWAS'2004 - The sixth International Conference on Information Integrationand Web-based Applications Services, 27-29 September 2004, Jakarta, Indonesia",2004,Austrian Computer Society,db/conf/iiwas/iiwas2004.html,proceedings
conf/msn/2010,http://ieeexplore.ieee.org/xpl/mostRecentIssue.jsp?punumber=5714187,"Sixth International Conference on Mobile Ad-hoc and Sensor Networks, MSN 2010, Hangzhou, China, December 20-22, 2010",2010,IEEE Computer Society,db/conf/msn/msn2010.html,proceedings
conf/msn/2011,http://ieeexplore.ieee.org/xpl/mostRecentIssue.jsp?punumber=6117296,"Seventh International Conference on Mobile Ad-hoc and Sensor Networks, MSN 2011, Beijing, China, December 16-18, 2011",2011,IEEE Computer Society,db/conf/msn/msn2011.html,proceedings
conf/ica3pp/2007,978-3-540-72904-4,"Algorithms and Architectures for Parallel Processing, 7th International Conference, ICA3PP 2007, Hangzhou, China, June 11-14, 2007, Proceedings",2007,Springer,db/conf/ica3pp/ica3pp2007.html,proceedings
conf/wasa/2008,978-3-540-88581-8,"Wireless Algorithms, Systems, and Applications, Third International Conference, WASA 2008, Dallas, TX, USA, October 26-28, 2008. Proceedings",2008,Springer,db/conf/wasa/wasa2008.html,proceedings
conf/tamc/2010,http://dx.doi.org/10.1007/978-3-642-13562-0,"Theory and Applications of Models of Computation, 7th Annual Conference, TAMC 2010, Prague, Czech Republic, June 7-11, 2010. Proceedings",2010,Springer,db/conf/tamc/tamc2010.html,proceedings
conf/pe-wasun/2009,978-1-60558-618-2,"Proceedings of the 6th ACM International Workshop on Performance Evaluation of Wireless Ad Hoc, Sensor, and Ubiquitous Networks, PE-WASUN 2009, Tenerife, Canary Islands, Spain, October 28-29, 2009",2009,ACM,db/conf/pe-wasun/pe-wasun2009.html,proceedings
conf/wdas/1999,1-894145-05-4,"Distributed Data &amp; Structures 2, Records of the 2nd International Meeting (WDAS 1999), Princeton, USA, May 10-11, 1999",1999,Carleton Scientific,db/conf/wdas/wdas1999.html,proceedings
conf/pe-wasun/2008,978-1-60558-236-8,"Proceedings of the 5th ACM International Workshop on Performance Evaluation of Wireless Ad Hoc, Sensor, and Ubiquitous Networks, PE-WASUN 2008, Vancouver, British Columbia, Canada, October 27-28, 2008",2008,ACM,db/conf/pe-wasun/pe-wasun2008.html,proceedings
conf/sfm/2011,http://dx.doi.org/10.1007/978-3-642-21455-4,"Formal Methods for Eternal Networked Software Systems - 11th International School on Formal Methods for the Design of Computer, Communication and Software Systems, SFM 2011, Bertinoro, Italy, June 13-18, 2011. Advanced Lectures",2011,Springer,db/conf/sfm/sfm2011.html,proceedings
conf/pe-wasun/2007,978-1-59593-808-4,"Proceedings of the 4th ACM International Workshop on Performance Evaluation of Wireless Ad Hoc, Sensor, and Ubiquitous Networks, PE-WASUN 2007, Chania, Crete Island, Greece, October 22, 2007",2007,ACM,db/conf/pe-wasun/pe-wasun2007.html,proceedings
conf/pe-wasun/2006,1-59593-487-1,"Proceedings of the 3rd ACM International Workshop on Performance Evaluation of Wireless Ad Hoc, Sensor, and Ubiquitous Networks, PE-WASUN 2006, Torremolinos, Spain, October 6, 2006",2006,ACM,db/conf/pe-wasun/pe-wasun2006.html,proceedings
conf/ica3pp/2008,978-3-540-69500-4,"Algorithms and Architectures for Parallel Processing, 8th International Conference, ICA3PP 2008, Cyprus, June 9-11, 2008, Proceedings",2008,Springer,db/conf/ica3pp/ica3pp2008.html,proceedings
conf/wdia/2012,http://dx.doi.org/10.1007/978-3-642-40303-3,"Advances in Depth Image Analysis and Applications - International Workshop, WDIA 2012, Tsukuba, Japan, November 11, 2012, Revised Selected and Invited Papers",2013,Springer,db/conf/wdia/wdia2012.html,proceedings
conf/ki/1989,3-540-51743-X,"GWAI-89, 13th German Workshop on Artificial Intelligence, Eringerfeld, 18.-22. September 1989, Proceedings",1989,Springer,db/conf/ki/gwai89.html,proceedings
conf/icann/2006-2,3-540-38871-0,"Artificial Neural Networks - ICANN 2006, 16th International Conference, Athens, Greece, September 10-14, 2006. Proceedings, Part II",2006,Springer,db/conf/icann/icann2006-2.html,proceedings
conf/icann/2006-1,3-540-38625-4,"Artificial Neural Networks - ICANN 2006, 16th International Conference, Athens, Greece, September 10-14, 2006. Proceedings, Part I",2006,Springer,db/conf/icann/icann2006-1.html,proceedings
conf/dlt/2006,3-540-35428-X,"Developments in Language Theory, 10th International Conference, DLT 2006, Santa Barbara, CA, USA, June 26-29, 2006, Proceedings",2006,Springer,db/conf/dlt/dlt2006.html,proceedings
conf/critis/2009,http://dx.doi.org/10.1007/978-3-642-14379-3,"Critical Information Infrastructures Security, 4th International Workshop, CRITIS 2009, Bonn, Germany, September 30 - October 2, 2009. Revised Papers",2010,Springer,db/conf/critis/critis2009.html,proceedings
conf/eusai/2004,3-540-23721-6,"Ambient Intelligence: Second European Symposium, EUSAI 2004, Eindhoven, The Netherlands, November 8-11, 2004. Proceedings",2004,Springer,db/conf/eusai/eusai2004.html,proceedings
conf/momm/2013,http://dl.acm.org/citation.cfm?id=2536853,"The 11th International Conference on Advances in Mobile Computing &amp; Multimedia, MoMM '13, Vienna, Austria, December 2-4, 2013",2013,ACM,db/conf/momm/momm2013.html,proceedings
conf/pe-wasun/2012,http://dl.acm.org/citation.cfm?id=2387027,"Proceedings of the 9th ACM Symposium on Performance evaluation of wireless ad hoc, sensor, and ubiquitous networks, PE-WASUN 2012, Paphos, Cyprus, October 21-25, 2012",2012,ACM,db/conf/pe-wasun/pe-wasun2012.html,proceedings
conf/java/2002,1-58113-599-8,"Proceedings of the 2002 Joint ACM-ISCOPE Conference on Java Grande 2002,  Seattle, Washington, USA, November 3-5, 2002",2002,ACM,db/conf/java/java2002.html,proceedings
conf/pe-wasun/2011,978-1-4503-0900-4,"Proceedings of the 8th ACM Symposium on Performance evaluation of wireless ad hoc, sensor, and ubiquitous networks, PE-WASUN 2011, Miami Beach, Florida, USA, October 31 - November 4, 2011",2011,ACM,db/conf/pe-wasun/pe-wasun2011.html,proceedings
conf/sirocco/1999,,"SIROCCO'99, 6th International Colloquium on Structural Information &amp; Communication Complexity, Lacanau-Ocean, France, 1-3 July, 1999",1999,Carleton Scientific,db/conf/sirocco/sirocco1999.html,proceedings
conf/pe-wasun/2010,978-1-4503-0276-0,"Proceedings of the 7th ACM International Workshop on Performance Evaluation of Wireless Ad Hoc, Sensor, and Ubiquitous Networks, PE-WASUN 2019, Bodrum, Turkey, October 17-18, 2010",2010,ACM,db/conf/pe-wasun/pe-wasun2010.html,proceedings
conf/hipc/1999,3-540-66907-8,"High Performance Computing - HiPC'99, 6th International Conference, Calcutta, India, December 17-20, 1999, Proceedings",1999,Springer,db/conf/hipc/hipc1999.html,proceedings
conf/momm/2010,978-1-4503-0440-5,"MoMM'2010 - The Eighth International Conference on Advances in Mobile Computing and Multimedia, 8-10 November 2010, Paris, France",2010,ACM,db/conf/momm/momm2010.html,proceedings
conf/momm/2011,978-1-4503-0785-7,"MoMM'2011 - The Nineth International Conference on Advances in Mobile Computing and Multimedia, 5-7 December 2011, Ho Chi Minh City, Vietnam",2011,ACM,db/conf/momm/momm2011.html,proceedings
conf/pe-wasun/2014,http://dl.acm.org/citation.cfm?id=2653481,"PE-WASUN'14, Proceedings of the 11th ACM Symposium on Performance Evaluation of Wireless Ad Hoc, Sensor, and Ubiquitous Networks, Montreal, QC, Canada, September 21 - 26, 2014",2014,ACM,db/conf/pe-wasun/pe-wasun2014.html,proceedings
conf/gcc/2004-w,3-540-23578-7,"Grid and Cooperative Computing - GCC 2004 Workshops: GCC 2004 International Workshops, IGKG, SGT, GISS, AAC-GEVO, and VVS, Wuhan, China, October 21-24, 2004. Proceedings",2004,Springer,db/conf/gcc/gcc2004-w.html,proceedings
conf/pe-wasun/2013,http://dl.acm.org/citation.cfm?id=2507248,"PE-WASUN'13, Proceedings of the 10th ACM Symposium on Performance Evaluation of Wireless Ad Hoc, Sensor, and Ubiquitous Networks, Barcelona, Spain, November 3-8, 2013",2013,ACM,db/conf/pe-wasun/pe-wasun2013.html,proceedings
conf/wwic/2010,http://dx.doi.org/10.1007/978-3-642-13315-2,"Wired/Wireless Internet Communications, 8th International Conference, WWIC 2010, Luleå, Sweden, June 1-3, 2010. Proceedings",2010,Springer,db/conf/wwic/wwic2010.html,proceedings
conf/wwic/2013,http://dx.doi.org/10.1007/978-3-642-38401-1,"Wired/Wireless Internet Communication - 11th International Conference, WWIC 2013, St. Petersburg, Russia, June 5-7, 2013. Proceedings",2013,Springer,db/conf/wwic/wwic2013.html,proceedings
conf/fimh/2003,3-540-40262-4,"Functional Imaging and Modeling of the Heart, Second International Workshop, FIMH 2003, Lyon, France, June 5-6, 2003 Proceedings",2003,Springer,db/conf/fimh/fimh2003.html,proceedings
conf/fimh/2001,3-540-42861-5,"Functional Imaging and Modeling of the Heart, First International Workshop, Helsinki, Finland, November 15-16, 2001, Proceedings",2001,Springer,db/conf/fimh/fimh2001.html,proceedings
conf/dlt/2012,http://dx.doi.org/10.1007/978-3-642-31653-1,"Developments in Language Theory - 16th International Conference, DLT 2012, Taipei, Taiwan, August 14-17, 2012. Proceedings",2012,Springer,db/conf/dlt/dlt2012.html,proceedings
conf/wsom/2009,http://dx.doi.org/10.1007/978-3-642-02397-2,"Advances in Self-Organizing Maps, 7th International Workshop, WSOM 2009, St. Augustine, FL, USA, June 8-10, 2009. Proceedings",2009,Springer,db/conf/wsom/wsom2009.html,proceedings
conf/random/2003,3-540-40770-7,"Approximation, Randomization, and Combinatorial Optimization: Algorithms and Techniques, 6th International Workshop on Approximation Algorithms for Combinatorial Optimization Problems, APPROX 2003 and 7th International Workshop on Randomization and Approximation Techniques in Computer Science, RANDOM 2003, Princeton, NJ, USA, August 24-26, 2003, Proceedings",2003,Springer,db/conf/random/random2003.html,proceedings
conf/random/2001,3-540-42470-9,"Approximation, Randomization and Combinatorial Optimization: Algorithms and Techniques, 4th International Workshop on Approximation Algorithms for Combinatorial Optimization Problems, APPROX 2001 and 5th International Workshop on Randomization and Approximation Techniques in Computer Science, RANDOM 2001 Berkeley, CA, USA, August 18-20, 2001, Proceedings",2001,Springer,db/conf/random/random2001.html,proceedings
conf/random/2002,3-540-44147-6,"Randomization and Approximation Techniques, 6th International Workshop, RANDOM 2002, Cambridge, MA, USA, September 13-15, 2002, Proceedings",2002,Springer,db/conf/random/random2002.html,proceedings
conf/esa/1998,3-540-64848-8,"Algorithms - ESA '98, 6th Annual European Symposium, Venice, Italy, August 24-26, 1998, Proceedings",1998,Springer,db/conf/esa/esa98.html,proceedings
conf/schule/1998,3-540-64178-5,"Informatik und Ausbildung, GI-Fachtagung 98, Informatik und Ausbildung, Stuttgart, 30. März - 1. April 1998",1998,Springer,db/conf/schule/schule1998.html,proceedings
conf/momm/2006,3-85403-215-3,"MoMM'2006 - The Fourth International Conference on Advances in Mobile Computing and Multimedia, 4-6 December 2006, Yogyakarta, Indonesia",2006,Austrian Computer Society,db/conf/momm/momm2006.html,proceedings
conf/momm/2007,,"MoMM'2007 - The Fifth International Conference on Advances in Mobile Computing and Multimedia, 3-5 December 2007, Jakarta, Indonesia",2007,Austrian Computer Society,db/conf/momm/momm2007.html,proceedings
conf/momm/2008,978-1-60558-269-6,"MoMM'2008 - The 6th International Conference on Advances in Mobile Computing and Multimedia, 24 - 26 November 2008, Linz, Austria",2008,ACM,db/conf/momm/momm2008.html,proceedings
conf/ki/1995,3-540-60343-3,"KI-95: Advances in Artificial Intelligence, 19th Annual German Conference on Artificial Intelligence, Bielefeld, Germany, September 11-13, 1995, Proceedings",1995,Springer,db/conf/ki/ki95.html,proceedings
conf/momm/2003,,"MoMM'2003 - The First International Conference Advances in Mobile Multimedia, 15-17 September 2003, Jakarta, Indonesia",2003,Austrian Computer Society,,proceedings
conf/momm/2004,,"MoMM'2004 - The Second International Conference on Advances in Mobile Multimedia, 22-24 September 2004, Bali, Indonesia",2004,Austrian Computer Society,,proceedings
conf/momm/2005,,"MoMM'2005 - The Third International Conference on Advances in Mobile Multimedia, 19-21 September 2005, Kuala Lumpur, Malaysia",2005,Austrian Computer Society,,proceedings
conf/slp/1994w4,,"ILPS 1994, Workshop 4: Implementation Techniques for Logic Programming Languages, Ithaca, New York, USA, November 17, 1994",1994,,db/conf/slp/slp94-w4.html,proceedings
conf/uc/2014,http://dx.doi.org/10.1007/978-3-319-08123-6,"Unconventional Computation and Natural Computation - 13th International Conference, UCNC 2014, London, ON, Canada, July 14-18, 2014, Proceedings",2014,Springer,db/conf/uc/ucnc2014.html,proceedings
conf/pakdd/2014-w,http://dx.doi.org/10.1007/978-3-319-13186-3,"Trends and Applications in Knowledge Discovery and Data Mining - PAKDD 2014 International Workshops: DANTH, BDM, MobiSocial, BigEC, CloudSD, MSMV-MBI, SDA, DMDA-Health, ALSIP, SocNet, DMBIH, BigPMA,Tainan, Taiwan, May 13-16, 2014. Revised Selected Papers",2014,Springer,db/conf/pakdd/pakdd2014-w.html,proceedings
conf/ispa/2005w,3-540-29770-7,"Parallel and Distributed Processing and Applications  - ISPA 2005 Workshops, ISPA 2005 International Workshops AEPP, ASTD, BIOS, GCIC, IADS, MASN, SGCA, and WISA, Nanjing, China, November 2-5, 2005, Proceedings",2005,Springer,db/conf/ispa/ispa2005w.html,proceedings
conf/mfcs/2004,3-540-22823-3,"Mathematical Foundations of Computer Science 2004, 29th International Symposium, MFCS 2004, Prague, Czech Republic, August 22-27, 2004, Proceedings",2004,Springer,db/conf/mfcs/mfcs2004.html,proceedings
conf/hips/2001,3-540-41944-6,"High-Level Parallel Programming Models and Supportive Environments, 6th International Workshop, HIPS 2001 San Francisco, CA, USA, April 23, 2001, Proceedings",2001,Springer,db/conf/hips/hips2001.html,proceedings
conf/lm/2013,http://dx.doi.org/10.1007/978-3-642-39802-5,"Biomimetic and Biohybrid Systems - Second International Conference, Living Machines 2013, London, UK, July 29 - August 2, 2013. Proceedings",2013,Springer,db/conf/lm/lm2013.html,proceedings
conf/gecco/2005,1-59593-010-8,"Genetic and Evolutionary Computation Conference, GECCO 2005, Proceedings, Washington DC, USA, June 25-29, 2005",2005,ACM,db/conf/gecco/gecco2005.html,proceedings
conf/lm/2012,http://dx.doi.org/10.1007/978-3-642-31525-1,"Biomimetic and Biohybrid Systems - First International Conference, Living Machines 2012, Barcelona, Spain, July 9-12, 2012. Proceedings",2012,Springer,db/conf/lm/lm2012.html,proceedings
conf/sacmat/2013,http://dl.acm.org/citation.cfm?id=2462410,"18th ACM Symposium on Access Control Models and Technologies, SACMAT '13, Amsterdam, The Netherlands, June 12-14, 2013",2013,ACM,db/conf/sacmat/sacmat2013.html,proceedings
conf/lm/2014,http://dx.doi.org/10.1007/978-3-319-09435-9,"Biomimetic and Biohybrid Systems - Third International Conference, Living Machines 2014, Milan, Italy, July 30 - August 1, 2014. Proceedings",2014,Springer,db/conf/lm/lm2014.html,proceedings
conf/dagstuhl/2004P4122,http://drops.dagstuhl.de/portals/04122/,Wireless Sensor Networks and Applications,2006,"Internationales Begegnungs- und Forschungszentrum für Informatik (IBFI), Schloss Dagstuhl, Germany",db/conf/dagstuhl/P4122.html,proceedings
conf/dsom/2006,3-540-47659-8,"Large Scale Management of Distributed Systems, 17th IFIP/IEEE International Workshop on Distributed Systems: Operations and Management, DSOM 2006, Dublin, Ireland, October 23-25, 2006, Proceedings",2006,Springer,db/conf/dsom/dsom2006.html,proceedings
conf/mobicom/2003,1-58113-753-2,"Proceedings of the Ninth Annual International Conference on Mobile Computing and Networking, MOBICOM 2003, 2003, San Diego, CA, USA, September 14-19, 2003",2003,ACM,db/conf/mobicom/mobicom2003.html,proceedings
conf/gecco/2000,1-55860-708-0,"Proceedings of the Genetic and Evolutionary Computation Conference (GECCO '00), Las Vegas, Nevada, USA, July 8-12, 2000",2000,Morgan Kaufmann,db/conf/gecco/gecco2000.html,proceedings
conf/icvs/2011,http://dx.doi.org/10.1007/978-3-642-23968-7,"Computer Vision Systems - 8th International Conference, ICVS 2011, Sophia Antipolis, France, September 20-22, 2011. Proceedings",2011,Springer,db/conf/icvs/icvs2011.html,proceedings
conf/icvs/2003,3-540-00921-3,"Computer Vision Systems, Third International Conference, ICVS 2003, Graz, Austria, April 1-3, 2003, Proceedings",2003,Springer,db/conf/icvs/icvs2003.html,proceedings
conf/nips/1995,http://papers.nips.cc/book/advances-in-neural-information-processing-systems-8-1995,"Advances in Neural Information Processing Systems 8, NIPS, Denver, CO, November 27-30, 1995",1996,MIT Press,db/conf/nips/nips1995.html,proceedings
conf/icvs/2008,978-3-540-79546-9,"Computer Vision Systems, 6th International Conference, ICVS 2008, Santorini, Greece, May 12-15, 2008, Proceedings",2008,Springer,db/conf/icvs/icvs2008.html,proceedings
conf/dagstuhl/2003eai,3-540-22484-X,"Embodied Artificial Intelligence, International Seminar, Dagstuhl Castle, Germany, July 7-11, 2003, Revised Papers",2004,Springer,db/conf/dagstuhl/eai2003.html,proceedings
conf/infoscale/2009,http://dx.doi.org/10.1007/978-3-642-10485-5,"Scalable Information Systems, 4th International ICST Conference, Infoscale 2009, Hong Kong, June 10-11, 2009, Revised Selected Papers",2009,Springer,db/conf/infoscale/infoscale2009.html,proceedings
conf/spw/1999,3-540-67381-4,"Security Protocols, 7th International Workshop, Cambridge, UK, April 19-21, 1999, Proceedings",2000,Springer,db/conf/spw/spw1999.html,proceedings
conf/spw/1998,3-540-65663-4,"Security Protocols, 6th International Workshop, Cambridge, UK, April 15-17, 1998, Proceedings",1999,Springer,db/conf/spw/spw1998.html,proceedings
conf/spw/1997,3-540-64040-1,"Security Protocols, 5th International Workshop, Paris, France, April 7-9, 1997, Proceedings",1998,Springer,db/conf/spw/spw1997.html,proceedings
conf/mobihoc/2014,http://dl.acm.org/citation.cfm?id=2632951,"The Fifteenth ACM International Symposium on Mobile Ad Hoc Networking and Computing, MobiHoc'14, Philadelphia, PA, USA, August 11-14, 2014",2014,ACM,db/conf/mobihoc/mobihoc2014.html,proceedings
conf/pervasive/2004,3-540-21835-1,"Pervasive Computing, Second International Conference, PERVASIVE 2004, Vienna, Austria, April 21-23, 2004, Proceedings",2004,Springer,db/conf/pervasive/pervasive2004.html,proceedings
